space,total_closed,with_discussion,without_discussion,pct_with_discussion
aurafinance.eth,855,825,30,96.49
arbitrumfoundation.eth,388,349,39,89.95
balancer.eth,1015,890,125,87.68
1inch.eth,89,78,11,87.64
aavedao.eth,879,729,150,82.94
metislayer2.eth,277,208,69,75.09
uniswapgovernance.eth,184,107,77,58.15
lido-snapshot.eth,376,197,179,52.39
snapshot.dcl.eth,2787,0,2787,0.0
cvx.eth,1856,0,1856,0.0
